customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,cluster,PCA1,PCA2,PCA3
0.0105155167991792,0.9423076923076924,1.0,0.7021276595744683,0.0,0.2375,0.2727272727272725,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.8,1.0,0.8,1.0,1.0,0.7959183673469387,1.0,0.0,2,1.0992624326350957,-0.22853168734525908,-0.2374814324184739
0.0107719928186714,0.0384615384615384,1.0,0.7872340425531914,1.0,1.0,0.4242424242424243,0.3333333333333333,0.0,0.3333333333333333,0.6399999999999999,1.0,0.4,1.0,1.0,0.2857142857142856,0.8,0.0,2,1.0767531816746732,-0.270253532717509,-0.2353039631207963
0.0110284688381636,0.1346153846153846,1.0,0.7021276595744683,0.0,0.6125,0.4242424242424243,0.0,0.4166666666666666,0.0,0.4800000000000002,1.0,1.0,1.0,1.0,0.3673469387755101,0.8,0.5,2,1.090616900450255,-0.48787751106303756,-0.1718186737373676
0.0112849448576558,0.4038461538461538,1.0,0.6382978723404258,0.0,0.4125000000000001,0.4848484848484848,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.8399999999999999,1.0,0.4,1.0,1.0,0.8979591836734693,0.8,1.0,2,1.1023468246290444,0.13746937228719602,-0.16527295365422123
0.0115414208771479,0.6153846153846154,1.0,0.7446808510638299,0.3333333333333333,0.0125,0.4242424242424243,1.0,0.375,0.0,0.1599999999999999,1.0,0.0,1.0,1.0,0.4897959183673469,0.8,0.0,2,1.08453489951442,-0.6186076669170711,-0.10025206754459026
0.0117978968966401,0.7500000000000001,1.0,0.9574468085106383,0.3333333333333333,0.2875,0.9696969696969696,0.0,0.9583333333333331,0.6666666666666666,0.1599999999999999,1.0,1.0,1.0,1.0,0.8979591836734693,0.2,0.8333333333333333,2,1.1073190024532846,0.20547938134015098,-0.25161632004627155
0.0120543729161323,0.7115384615384616,1.0,1.0,0.0,0.425,1.0,0.3333333333333333,0.1666666666666666,1.0,0.8,1.0,0.4,1.0,1.0,0.7142857142857142,0.2,1.0,2,1.0925286100009082,0.47300195220554875,-0.178313771077185
0.0123108489356245,0.4615384615384615,1.0,0.9574468085106383,0.3333333333333333,0.4375,0.7272727272727271,0.3333333333333333,0.5833333333333333,0.6666666666666666,0.08,1.0,1.0,1.0,1.0,0.7551020408163265,0.2,0.6666666666666666,2,1.1001122719490275,0.20220127311314262,-0.21006582584844652
0.0125673249551166,0.9615384615384616,1.0,0.5744680851063833,0.3333333333333333,0.125,0.1212121212121211,0.6666666666666666,0.375,0.3333333333333333,0.8399999999999999,1.0,0.6000000000000001,1.0,1.0,0.673469387755102,0.6000000000000001,0.1666666666666666,2,1.0939082818059398,-0.22394197758867795,-0.1371491915628064
0.0128238009746088,0.5961538461538463,1.0,1.0,0.3333333333333333,0.1,0.6969696969696968,0.3333333333333333,0.75,0.3333333333333333,0.4800000000000002,1.0,1.0,1.0,1.0,0.7755102040816325,0.6000000000000001,0.1666666666666666,2,1.100256392966977,-0.15987909977429415,-0.22614529614468393
0.013080276994101,0.7884615384615384,1.0,0.7234042553191489,0.3333333333333333,0.4875,0.6666666666666665,1.0,0.2916666666666666,1.0,0.8800000000000001,1.0,0.0,1.0,1.0,0.1224489795918367,0.4,0.8333333333333333,2,1.0836125778675556,0.36912253208002566,-0.1508672555185091
0.0133367530135932,0.4615384615384615,1.0,0.4893617021276597,0.3333333333333333,0.0,0.2727272727272725,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04,1.0,0.4,1.0,1.0,0.510204081632653,0.4,1.0,2,1.098109532731491,0.1567377987940778,-0.19010394445519893
0.0135932290330854,0.2115384615384615,1.0,0.7234042553191489,0.3333333333333333,0.05,0.5151515151515151,0.6666666666666666,0.625,1.0,0.56,1.0,0.6000000000000001,1.0,1.0,0.693877551020408,0.4,1.0,2,1.1030450725726495,0.5176200283302169,-0.21138211366391532
0.0138497050525775,0.5576923076923077,1.0,0.7872340425531914,1.0,0.925,0.5454545454545454,0.3333333333333333,0.125,0.6666666666666666,0.6800000000000002,1.0,0.6000000000000001,1.0,1.0,0.693877551020408,0.6000000000000001,0.1666666666666666,2,1.0884660748163366,0.0862600371002592,-0.2585658149753994
0.0141061810720697,0.4230769230769231,1.0,0.8297872340425534,1.0,0.1,0.393939393939394,0.3333333333333333,0.4166666666666666,1.0,0.2000000000000001,1.0,0.0,1.0,1.0,0.9795918367346936,0.4,0.0,2,1.0944389202772942,0.40526210625589365,-0.342527178503988
0.0143626570915619,0.4423076923076924,1.0,0.4042553191489362,0.0,0.6625000000000001,0.5151515151515151,1.0,0.125,0.6666666666666666,0.8800000000000001,1.0,1.0,1.0,1.0,0.9183673469387754,0.4,1.0,2,1.1014098532985912,0.2050771757269837,-0.03949576793685644
0.0146191331110541,0.0576923076923077,1.0,0.7872340425531914,1.0,0.55,0.5454545454545454,0.3333333333333333,0.9583333333333331,0.6666666666666666,0.7600000000000002,1.0,1.0,1.0,1.0,0.3265306122448979,0.6000000000000001,0.5,2,1.097228686591638,0.16221859207588984,-0.2949152938832376
0.0148756091305462,0.980769230769231,1.0,0.5744680851063833,0.3333333333333333,0.425,0.5454545454545454,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6800000000000002,1.0,0.4,1.0,1.0,0.5714285714285714,1.0,0.6666666666666666,2,1.095857382066197,0.06664110971242831,-0.24280110632202476
0.0151320851500384,0.8653846153846155,1.0,0.7872340425531914,0.0,0.7375,0.6363636363636362,0.0,1.0,0.3333333333333333,0.8399999999999999,1.0,0.8,1.0,1.0,0.0612244897959183,0.6000000000000001,1.0,2,1.0917805646564878,-0.21141542992588397,-0.1924877046970654
0.0153885611695306,0.6153846153846154,1.0,0.8510638297872339,0.3333333333333333,0.2125,0.9090909090909092,0.0,0.125,0.6666666666666666,0.6000000000000001,1.0,0.2,1.0,1.0,0.3265306122448979,0.2,1.0,2,1.0861005050015642,0.12354992379629803,-0.18079264594351718
0.0156450371890228,0.7115384615384616,1.0,0.7021276595744683,0.0,0.6000000000000001,0.4242424242424243,0.3333333333333333,0.5833333333333333,1.0,0.8800000000000001,1.0,1.0,1.0,1.0,0.4081632653061224,0.4,0.3333333333333333,2,1.0961113688485669,0.46182893136657455,-0.27544001896366477
0.015901513208515,0.2307692307692308,1.0,0.4468085106382982,0.6666666666666666,0.0125,0.5151515151515151,0.6666666666666666,0.4583333333333333,0.3333333333333333,0.52,1.0,0.4,1.0,1.0,0.6122448979591836,0.4,0.5,2,1.094136226424093,-0.1872058639703028,-0.12121744601265744
0.0161579892280071,0.2884615384615385,1.0,0.7872340425531914,0.0,0.7375,0.0606060606060605,0.0,0.4166666666666666,1.0,0.08,1.0,0.0,1.0,1.0,0.8571428571428571,0.4,1.0,2,1.0928564116827655,0.44564522788147876,-0.2712950749918739
0.0164144652474993,0.903846153846154,1.0,0.4255319148936172,0.6666666666666666,0.7875000000000001,0.7878787878787881,0.6666666666666666,0.3333333333333333,0.0,0.92,1.0,0.8,1.0,1.0,0.346938775510204,0.6000000000000001,0.5,2,1.0883976724993136,-0.5640592503100428,-0.05663577720511068
0.0166709412669915,0.903846153846154,1.0,0.4042553191489362,0.0,0.2,0.1212121212121211,0.3333333333333333,0.7083333333333333,0.3333333333333333,0.92,1.0,0.0,1.0,1.0,0.8775510204081631,1.0,0.3333333333333333,2,1.0964070820880587,-0.2883687578398489,-0.19760441677912643
0.0169274172864837,0.25,1.0,1.0,0.3333333333333333,0.925,0.3333333333333335,0.6666666666666666,0.4583333333333333,1.0,0.8800000000000001,1.0,0.0,1.0,1.0,0.0408163265306122,1.0,0.3333333333333333,2,1.0785620982787383,0.3276322005834913,-0.31384579652757055
0.0171838933059758,0.5192307692307693,1.0,0.7872340425531914,1.0,0.1625,0.4545454545454546,0.0,0.2916666666666666,1.0,0.7600000000000002,1.0,1.0,1.0,1.0,0.9795918367346936,0.6000000000000001,0.6666666666666666,2,1.1073286072751212,0.5306831829870907,-0.3374150716169114
0.017440369325468,0.7500000000000001,1.0,0.6170212765957448,0.0,0.325,0.2424242424242422,0.0,0.7916666666666666,0.6666666666666666,0.56,1.0,0.6000000000000001,1.0,1.0,0.4081632653061224,0.2,0.3333333333333333,2,1.0930883911589913,0.11795853452035632,-0.24972213974336313
0.0176968453449602,0.576923076923077,1.0,0.7872340425531914,0.0,0.625,0.4242424242424243,0.6666666666666666,0.2083333333333333,0.6666666666666666,0.7600000000000002,1.0,0.2,1.0,1.0,0.0816326530612244,0.2,1.0,2,1.079603466618098,0.0975615298429241,-0.0846742614456947
0.0179533213644524,0.0769230769230769,1.0,0.7872340425531914,0.0,0.1125,0.7878787878787881,0.3333333333333333,0.4583333333333333,0.0,0.6800000000000002,1.0,0.2,1.0,1.0,0.6326530612244897,0.6000000000000001,0.3333333333333333,2,1.086097063515318,-0.5370785632966176,-0.10631751107204684
0.0182097973839445,0.3461538461538461,1.0,0.8936170212765959,0.3333333333333333,0.3500000000000001,0.4242424242424243,0.0,0.25,0.6666666666666666,0.1599999999999999,1.0,0.2,1.0,1.0,0.673469387755102,0.0,0.0,2,1.0837302432614657,0.10720351670606343,-0.24891371747925461
0.0184662734034367,0.0,1.0,0.8936170212765959,0.3333333333333333,0.075,0.4848484848484848,0.3333333333333333,0.5416666666666666,1.0,0.1599999999999999,1.0,1.0,1.0,1.0,0.4081632653061224,0.0,0.3333333333333333,2,1.0963376958939373,0.5419495020766704,-0.28258693615580893
0.0187227494229289,0.576923076923077,1.0,1.0,0.3333333333333333,0.8125,0.0606060606060605,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.08,1.0,0.4,1.0,1.0,0.8571428571428571,0.0,0.1666666666666666,2,1.0868763429897137,-0.21008577912958665,-0.16101304836170824
0.0189792254424211,0.5961538461538463,1.0,0.3404255319148936,0.0,0.4750000000000001,0.4848484848484848,0.0,0.9166666666666666,0.3333333333333333,0.8,1.0,0.2,1.0,1.0,0.0408163265306122,0.2,0.6666666666666666,2,1.0849247019379313,-0.2541075423528306,-0.1558562030651483
0.0192357014619133,0.8846153846153847,1.0,0.7021276595744683,0.0,0.8125,0.2424242424242422,0.3333333333333333,0.0833333333333333,0.6666666666666666,0.08,1.0,0.4,1.0,1.0,0.4081632653061224,0.4,0.0,2,1.0830746313484472,0.04592851387264829,-0.23229284392398575
0.0194921774814054,0.6153846153846154,1.0,0.6382978723404258,0.0,0.2875,0.6969696969696968,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.6800000000000002,1.0,0.4,1.0,1.0,0.6326530612244897,1.0,0.6666666666666666,2,1.1011045258488328,0.08614300412609699,-0.22794617406661286
0.0197486535008976,0.0769230769230769,1.0,0.8936170212765959,0.3333333333333333,0.4125000000000001,0.6969696969696968,0.0,0.25,0.6666666666666666,0.32,1.0,0.6000000000000001,1.0,1.0,0.7142857142857142,0.6000000000000001,0.5,2,1.0939514519738358,0.15674730336359222,-0.2797353652721227
0.0200051295203898,0.6153846153846154,1.0,0.7234042553191489,0.3333333333333333,0.8875,0.7272727272727271,0.3333333333333333,0.5,0.3333333333333333,0.8800000000000001,1.0,0.4,1.0,1.0,1.0,1.0,0.5,2,1.09488891286956,-0.2489141765294403,-0.1920634461469497
0.020261605539882,0.3846153846153847,1.0,0.8297872340425534,1.0,0.9500000000000002,0.1818181818181816,0.3333333333333333,0.5416666666666666,1.0,0.04,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.3333333333333333,2,1.087087181903701,0.40409853897074843,-0.27877284138309993
0.0205180815593741,0.0192307692307692,1.0,0.7659574468085109,0.6666666666666666,0.65,0.7272727272727271,1.0,0.0833333333333333,0.6666666666666666,0.32,1.0,1.0,1.0,1.0,0.4693877551020408,0.4,0.3333333333333333,2,1.0910214593031298,0.16838129833815085,-0.15612628269079679
0.0207745575788663,0.9423076923076924,1.0,0.5531914893617023,0.6666666666666666,0.9500000000000002,0.4242424242424243,0.0,0.5,0.6666666666666666,0.04,1.0,0.2,1.0,1.0,0.7142857142857142,0.4,0.3333333333333333,2,1.0908844728532006,0.04010474748646242,-0.28354937481019715
0.0210310335983585,0.0192307692307692,1.0,1.0,0.3333333333333333,0.1,0.4848484848484848,0.6666666666666666,0.5416666666666666,0.3333333333333333,0.6000000000000001,1.0,0.0,1.0,1.0,0.4081632653061224,0.4,0.3333333333333333,2,1.0811426601140672,-0.2273902399285364,-0.13453413348574053
0.0212875096178507,0.3461538461538461,1.0,0.8936170212765959,0.3333333333333333,0.25,0.4242424242424243,0.3333333333333333,0.875,0.6666666666666666,0.6399999999999999,1.0,0.8,1.0,1.0,0.673469387755102,0.0,1.0,2,1.0988428806592387,0.2223349781878008,-0.15608889934062706
0.0215439856373429,0.6538461538461539,1.0,0.7872340425531914,1.0,0.15,0.0606060606060605,0.6666666666666666,0.625,0.3333333333333333,0.7600000000000002,1.0,0.8,1.0,1.0,0.836734693877551,0.0,0.3333333333333333,2,1.0948785844906834,-0.14180182721161083,-0.10242662465174843
0.021800461656835,0.6730769230769232,1.0,0.7872340425531914,0.0,0.9375,0.5454545454545454,0.3333333333333333,0.1666666666666666,1.0,0.8,1.0,0.6000000000000001,1.0,1.0,0.0204081632653061,0.6000000000000001,0.1666666666666666,2,1.0818378840977605,0.37387910959658666,-0.29511370298462986
0.0220569376763272,0.1153846153846154,1.0,0.5744680851063833,0.3333333333333333,0.2625,0.7272727272727271,0.0,0.6666666666666666,0.3333333333333333,0.4800000000000002,1.0,0.0,1.0,1.0,0.9387755102040816,0.2,0.1666666666666666,2,1.0898665681137683,-0.22273901680031538,-0.19237171597929775
0.0223134136958194,0.6538461538461539,1.0,0.5531914893617023,0.6666666666666666,0.4125000000000001,0.4242424242424243,0.3333333333333333,0.3333333333333333,0.0,0.4800000000000002,1.0,0.0,1.0,1.0,0.8775510204081631,0.6000000000000001,0.5,2,1.0885341750693929,-0.5804151004441208,-0.10180069068008643
0.0225698897153116,0.2884615384615385,1.0,0.4893617021276597,0.3333333333333333,0.3375,0.2424242424242422,0.3333333333333333,0.5833333333333333,0.0,0.4000000000000001,1.0,0.4,1.0,1.0,0.693877551020408,0.4,0.6666666666666666,2,1.0918029420709354,-0.5071277162185854,-0.08015030945251897
0.0228263657348037,0.5576923076923077,1.0,0.8297872340425534,1.0,0.7875000000000001,0.9696969696969696,1.0,0.6666666666666666,0.0,0.4400000000000001,1.0,0.6000000000000001,1.0,1.0,0.2857142857142856,0.2,0.8333333333333333,2,1.08499140463136,-0.5330746543603748,-0.004875368728603502
0.0230828417542959,0.1346153846153846,1.0,0.6382978723404258,0.0,0.3500000000000001,0.393939393939394,0.0,0.9166666666666666,0.6666666666666666,0.1599999999999999,1.0,0.2,1.0,1.0,0.5714285714285714,0.4,0.6666666666666666,2,1.0947292845325456,0.12146299913175329,-0.2664053795270816
0.0233393177737881,0.5000000000000001,1.0,0.7021276595744683,0.0,0.9875,0.393939393939394,0.6666666666666666,0.3333333333333333,1.0,0.8399999999999999,1.0,0.8,1.0,1.0,0.346938775510204,0.4,0.3333333333333333,2,1.0882961379695524,0.43297151468973205,-0.2194087496526108
0.0235957937932803,0.826923076923077,1.0,0.8297872340425534,1.0,0.8375000000000001,0.4242424242424243,0.3333333333333333,0.5416666666666666,1.0,0.7600000000000002,1.0,0.0,1.0,1.0,0.2448979591836734,1.0,0.3333333333333333,2,1.0859610413748615,0.30507176006333636,-0.3787823373572137
0.0238522698127725,0.3653846153846154,1.0,0.8510638297872339,0.3333333333333333,0.525,0.1515151515151513,0.3333333333333333,0.7083333333333333,0.0,0.8,1.0,0.8,1.0,1.0,0.9183673469387754,0.4,1.0,2,1.096033514822767,-0.4397700068124534,-0.05111422071207197
